id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0I29ZJ6D8,玉皇庙,风景名胜;风景名胜;寺庙道观,110205,tour,何仙姑巷,113.562742,23.539737,113.55759636074276,23.54248212530736,[],广东省,广州市,从化区,风景名胜,风景名胜,寺庙道观
B0FFLJUMDU,黄氏祠堂,风景名胜;风景名胜;风景名胜,110200,tour,仙溪西街,113.369712,23.652679,113.3641712188908,23.655113873506554,[],广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B0FFLDN5QV,观音庙,风景名胜;风景名胜;寺庙道观,110205,tour,山月家庭农场东南侧170米,113.371262,23.650048,113.36571944510987,23.652480564589187,[],广东省,广州市,从化区,风景名胜,风景名胜,寺庙道观
B0FFK7V55U,天适樱花悠乐园-竹石阵,风景名胜;风景名胜相关;旅游景点,110000,tour,城郊街西和村天适樱花悠乐园天适樱花悠乐园内(西北角),113.590712,23.629613,113.58559923933072,23.632391074267183,020-37941188,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0H3THG98F,西湖大石古,风景名胜;风景名胜相关;旅游景点,110000,tour,西湖牌坊街与西湖林场二街交叉口西南320米,113.399109,23.609567,113.3935506718684,23.611974916046343,[],广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0JA5RF7LF,杨高郑氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,525乡道,113.370686,23.602324,113.3651474968416,23.60475123886705,[],广东省,广州市,从化区,风景名胜,风景名胜,寺庙道观
B0HR06H46O,玫瑰品种园,风景名胜;风景名胜相关;旅游景点,110000,tour,城郊街西和村自编西边1号宝趣玫瑰世界内(南侧),113.581035,23.617151,113.57591376749248,23.61992239519176,020-87907777,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0HRVOE1Q6,流溪泛影,风景名胜;风景名胜相关;旅游景点,110000,tour,玫瑰街3号宝趣玫瑰世界(东北角),113.581636,23.619112,113.57651534391977,23.621884066012253,020-87907777,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0HKCD8RIP,霓裳园,风景名胜;风景名胜;风景名胜,110200,tour,狮岭镇马岭观花植物园,113.107463,23.47009,113.10194232765754,23.472499622800523,17728119348,广东省,广州市,花都区,风景名胜,风景名胜,风景名胜
B0J1MCZLOC,汝翼王公祠,风景名胜;风景名胜;寺庙道观,110205,tour,马岭村马头岭大街,113.109188,23.457097,113.10366863876312,23.459508417485456,[],广东省,广州市,花都区,风景名胜,风景名胜,寺庙道观
B0JUZC6KF6,汤氏宗祠,风景名胜;风景名胜;风景名胜,110200,tour,西头村卫生站西南侧160米,113.126561,23.456337,113.12105293078092,23.458762439405035,[],广东省,广州市,花都区,风景名胜,风景名胜,风景名胜
B02F401HOQ,天湖自然风景区,风景名胜;风景名胜;风景名胜,110200,tour,温泉镇东华阁(天湖水库南),113.629901,23.656437,113.62478125276056,23.65919911622968,13533828321,广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B0FFJRSXHT,石门国家森林公园-梅花观赏区,风景名胜;风景名胜相关;旅游景点,110000,tour,石门国家森林公园内,113.788147,23.637647,113.78296300205032,23.640266738733427,020-87850738,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0FFL30L8K,石门国家森林公园-大峡谷,风景名胜;风景名胜相关;旅游景点,110000,tour,温泉镇桃园村大岭山林场石门国家森林公园内,113.781349,23.628962,113.776152408542,23.63157234835073,020-87850738,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B00140UFCC,石门国家森林公园,风景名胜;风景名胜;风景名胜,110200,tour,温泉镇,113.788833,23.627346,113.78365111027188,23.629965265756027,020-87850738,广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B0FFFPKCEU,天池花海,风景名胜;风景名胜;风景名胜,110200,tour,石门国家森林公园石灶风景区,113.812056,23.619597,113.80692954333252,23.62225220831943,020-87850738,广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B00140W3A5,三桠塘幽谷,风景名胜;风景名胜;风景名胜,110200,tour,流溪河国家森林公园门口向东4km,113.810709,23.722535,113.80557213097968,23.725206187722385,020-87843247,广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B0H0M9NO43,广州南方学院南方湖观景台,风景名胜;风景名胜;观景点,110209,tour,博学路广州南方学院,113.679464,23.630429,113.6742774138123,23.633102274601445,[],广东省,广州市,从化区,风景名胜,风景名胜,观景点
B0HKLSP8GB,梵音亭瀑布,风景名胜;风景名胜相关;旅游景点,110000,tour,温泉镇温泉桃莲村大岭山林场管理处石门国家森林公园石门景区芙蓉栈道内,113.785178,23.644927,113.77998756727035,23.647544031899443,020-87850738,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0FFF08PE7,南山瀑布,风景名胜;风景名胜相关;旅游景点,110000,tour,流溪环湖街三桠塘幽谷,113.799468,23.737717,113.79430225990886,23.740372936404988,020-87844788,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0FFKLB7MS,从化温泉旅游区,风景名胜;风景名胜;风景名胜,110200,tour,温泉西路与522乡道交叉口西北140米,113.651958,23.649188,113.64681243053906,23.65191538366969,[],广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B00140UFAZ,松园2号,风景名胜;风景名胜相关;旅游景点,110000,tour,广东温泉宾馆内,113.651795,23.654809,113.64664928551366,23.65753755252351,[],广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0FFJRVIOM,石门国家森林公园-红叶林,风景名胜;风景名胜相关;旅游景点,110000,tour,石门国家森林公园石灶景区内,113.769789,23.628537,113.76457374800393,23.631136650397146,[],广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0FFIKYTUK,森林公园(临时站),风景名胜;风景名胜;海滩,110208,tour,观湖路与流溪香雪大街交叉口北20米,113.784134,23.744132,113.77893481931204,23.74676812998609,[],广东省,广州市,从化区,风景名胜,风景名胜,海滩
B0FFG1ZB8E,石门浣纱,风景名胜;风景名胜相关;旅游景点,110000,tour,石门国家森林公园石门景区内,113.788219,23.63808,113.78303512032578,23.64069989356843,020-87850738,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0JUZUBHFJ,枫弦星空露营地,风景名胜;风景名胜相关;旅游景点,110000,tour,X934(石门国家森林公园正门旁边),113.764252,23.623217,113.75902997174562,23.62581251384695,[],广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0G1P7KPOE,温泉荔枝蜜公园,风景名胜;公园广场;公园,110101,tour,碧泉路63号(碧泉空中温泉酒店向北50米),113.654559,23.647115,113.64940980339082,23.64983745574474,[],广东省,广州市,从化区,风景名胜,公园广场,公园
B00141PSOB,按摩池,风景名胜;风景名胜相关;旅游景点,110000,tour,温泉东路与522乡道交叉口东60米,113.654621,23.648436,113.6494716236477,23.651158545564936,[],广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0H3TSF4T7,蕨类植物专类园,风景名胜;公园广场;植物园,110103,tour,温泉镇石门国家森林公园森林树木科普园,113.774229,23.632276,113.76902008570738,23.634879701358905,[],广东省,广州市,从化区,风景名胜,公园广场,植物园
B00140MJ8E,松园5,风景名胜;风景名胜;风景名胜,110200,tour,温泉东路与522乡道交叉口西北240米,113.651784,23.653123,113.64663841449952,23.65585130292899,[],广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B00141PRWE,日报石南公园,风景名胜;公园广场;公园,110101,tour,广州日报石南公园(灌村中路南),113.671063,23.575349,113.66589323212249,23.578032915381662,[],广东省,广州市,从化区,风景名胜,公园广场,公园
B0FFG21N5E,神仙沟,风景名胜;风景名胜相关;旅游景点,110000,tour,北山路74号白水寨风景名胜区(西北角),113.756671,23.592078,113.7514433376056,23.594667376521063,020-82820098,广东省,广州市,增城区,风景名胜,风景名胜相关,旅游景点
B0FFFF3U3M,白水寨风景名胜区-双龙汇,风景名胜;风景名胜相关;旅游景点,110000,tour,派潭镇白水寨风景名胜区内(西北角),113.761366,23.586931,113.75614320297436,23.589521525964223,020-82820098,广东省,广州市,增城区,风景名胜,风景名胜相关,旅游景点
B0HAJR78OT,派潭解放纪念园,风景名胜;风景名胜;纪念馆,110204,tour,建设街与派潭东园路交叉口东南220米,113.790653,23.487198,113.7854843638506,23.48981426946829,[],广东省,广州市,增城区,风景名胜,风景名胜,纪念馆
B0HDA9XESH,叠翠亭,风景名胜;风景名胜相关;旅游景点,110000,tour,北山路74号白水寨风景名胜区(西北角),113.75991,23.587683,113.75468565337964,23.590273011501,020-82820098,广东省,广州市,增城区,风景名胜,风景名胜相关,旅游景点
B0FFFFA4SP,白水寨风景名胜区-瀑鸣台,风景名胜;风景名胜;风景名胜,110200,tour,北山路74号白水寨风景名胜区(西北角),113.759148,23.58905,113.75392281143492,23.59163985105513,020-82820098,广东省,广州市,增城区,风景名胜,风景名胜,风景名胜
B0FFF35OYN,大丰门生态旅游区,风景名胜;风景名胜;风景名胜,110200,tour,仙泉中路3号,113.820082,23.586277,113.81497900429476,23.58894370126108,17688625581,广东省,广州市,增城区,风景名胜,风景名胜,风景名胜
B0HRVOFK70,神龟游,风景名胜;风景名胜相关;旅游景点,110000,tour,派潭镇白水寨风景名胜区(西北角),113.760728,23.587104,113.75550452378044,23.589694278632788,[],广东省,广州市,增城区,风景名胜,风景名胜相关,旅游景点
B0HRVOEJ62,层恋亭,风景名胜;风景名胜相关;旅游景点,110000,tour,派潭镇白水寨风景名胜区(西北角),113.760467,23.587443,113.75524323259992,23.590033202621683,[],广东省,广州市,增城区,风景名胜,风景名胜相关,旅游景点
B0FFHJGDH2,三忠庙,风景名胜;风景名胜;回教寺,110207,tour,[],113.822653,23.52446,113.8175610553616,23.52712925216867,[],广东省,广州市,增城区,风景名胜,风景名胜,回教寺
B0FFHX0RSR,清源张公祠,风景名胜;风景名胜;寺庙道观,110205,tour,锦二上中径与锦罗径交叉口东南140米,113.615036,23.488101,113.6099369232403,23.490868039053787,[],广东省,广州市,从化区,风景名胜,风景名胜,寺庙道观
B0FFGYKZ8R,增城地质公园,风景名胜;公园广场;公园,110101,tour,[],113.806961,23.586206,113.8018237570856,23.58884900547956,[],广东省,广州市,增城区,风景名胜,公园广场,公园
B0FFJPHV83,公行圣庙,风景名胜;风景名胜;寺庙道观,110205,tour,[],113.616081,23.59064,113.61097470252749,23.59340794104441,[],广东省,广州市,从化区,风景名胜,风景名胜,寺庙道观
B00141KIO3,清溪梁公祠,风景名胜;风景名胜;风景名胜,110200,tour,从樟路禾仓村三多里,113.610715,23.534877,113.60561395599746,23.53764586078012,[],广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B0FFF2N10B,半岛公园,风景名胜;公园广场;公园,110101,tour,广州城建职业学院内,113.607671,23.526733,113.60257083286211,23.52950329463354,[],广东省,广州市,从化区,风景名胜,公园广场,公园
B0FFMB021F,桃花小镇,风景名胜;风景名胜相关;旅游景点,110000,tour,锦罗径锦二村,113.615144,23.491025,113.61004469047316,23.493791821627887,[],广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B00141RE8Q,官福吴公祠,风景名胜;风景名胜;寺庙道观,110205,tour,环市东路303号,113.609049,23.536288,113.60394809451888,23.539057732693337,[],广东省,广州市,从化区,风景名胜,风景名胜,寺庙道观
B0HBR76Q9A,罗洞工匠小镇,风景名胜;风景名胜相关;旅游景点|商务住宅;商务住宅相关;商务住宅相关,110000|120000,tour,江埔街罗沙路538号101,113.615285,23.497394,113.6101852161856,23.500160453232976,19925751035,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0IU75MXRY,福德公祠,风景名胜;风景名胜;风景名胜,110200,tour,派潭镇七境村上陈路,113.832566,23.528759,113.8275006602187,23.53144699101196,[],广东省,广州市,增城区,风景名胜,风景名胜,风景名胜
B0FFL6QA3Q,凤院村云麓公祠堂,风景名胜;风景名胜;风景名胜,110200,tour,凤院村前径与凤院径交叉口西南220米,113.619667,23.549963,113.61456174385926,23.552725704026184,[],广东省,广州市,从化区,风景名胜,风景名胜,风景名胜
B00141JTMQ,文湛公书室,风景名胜;风景名胜相关;旅游景点,110000,tour,塱头村塱头古村(东南角),113.086724,23.336592,113.08121857944248,23.339023272402244,020-86746081,广东省,广州市,花都区,风景名胜,风景名胜相关,旅游景点
B0HB4U8PQ6,南轩书舍,风景名胜;风景名胜;风景名胜,110200,tour,白石旧村一街与白石大村西头街交叉口东160米,113.036965,23.439044,113.03154999067172,23.44153546660385,[],广东省,广州市,花都区,风景名胜,风景名胜,风景名胜
B0FFGDCLB5,奇葩主题公园,风景名胜;公园广场;公园,110101,tour,山前大道168号,113.03471,23.442145,113.02930154643742,23.44464180065169,[],广东省,广州市,花都区,风景名胜,公园广场,公园
B0H0UULTSX,亭七训诘趣宝,风景名胜;风景名胜相关;旅游景点,110000,tour,光辉大丘街与600乡道交叉口东南360米,113.580738,23.617912,113.57561636061833,23.62068325810782,[],广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0JK15EYCH,广州市历史建筑颖远任公祠,风景名胜;风景名胜;寺庙道观,110205,tour,连珠一街,113.050432,23.437298,113.04498028478372,23.439759043469827,[],广东省,广州市,花都区,风景名胜,风景名胜,寺庙道观
B0HRVR0SRF,世宝趣迂瑰界玫秘立-观景台,风景名胜;风景名胜;观景点,110209,tour,城郊街西和村自编西边1号宝趣玫瑰世界(东北角),113.582517,23.619921,113.5773972960272,23.62269378133449,[],广东省,广州市,从化区,风景名胜,风景名胜,观景点
B0FFLBO36H,罗氏大宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,缠岗企岭路与缠岗木庙路交叉口西40米,113.026558,23.449258,113.02117472788444,23.451775668478017,[],广东省,广州市,花都区,风景名胜,风景名胜,寺庙道观
B0FFIY7VXZ,起源樱花林,风景名胜;风景名胜相关;旅游景点,110000,tour,城郊街西和村天适樱花悠乐园天适樱花悠乐园内(西北角),113.590649,23.630953,113.58553610357023,23.633731230000784,020-37941188,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0FFIYVBET,图腾柱,风景名胜;风景名胜相关;旅游景点,110000,tour,城郊街西和村天适樱花悠乐园天适樱花悠乐园内(西北角),113.589857,23.630158,113.58474355995844,23.632935860410026,020-37941188,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
B0HA6S832M,国樱崛起之路,风景名胜;风景名胜相关;旅游景点,110000,tour,城郊街西和村天适樱花悠乐园天适樱花悠乐园内(西北角),113.59119,23.628581,113.58607765266702,23.63135908553839,020-37941188,广东省,广州市,从化区,风景名胜,风景名胜相关,旅游景点
